,Country,Reactor,Type,Status,Year,Electricity Supplied [GW.h],Annual Time On Line [h],Source,Table_S1_Zazzeri,Table_S2_Zazzeri,RX_RADD_ENSI_RIFE,RX_Group,EF_Zazzeri [TBq GWa^-1],H_yr,Emissions [TBq yr^-1],Comment,Emissions [GBq yr^-1],Origin
15635,UNITED STATES OF AMERICA,FARLEY-1,PWR,Operational,1996,7142.3,8740.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=677,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8784.0,0.0546783804342152,,98.832943,Table S1 Zazzeri et al. 2018
15636,UNITED STATES OF AMERICA,FARLEY-1,PWR,Operational,1997,5433.98,6803.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=677,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0417141896122106,,97.53888300000001,Table S1 Zazzeri et al. 2018
15637,UNITED STATES OF AMERICA,FARLEY-1,PWR,Operational,1998,5237.94,6539.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=677,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0402092798165217,,88.290981,Table S1 Zazzeri et al. 2018
15638,UNITED STATES OF AMERICA,FARLEY-1,PWR,Operational,1999,7226.52,8695.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=677,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0554747027991329,,96.525129,Table S1 Zazzeri et al. 2018
15639,UNITED STATES OF AMERICA,FARLEY-1,PWR,Operational,2000,5204.09,6775.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=677,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8784.0,0.0398402773383777,,96.401698,Table S1 Zazzeri et al. 2018
15640,UNITED STATES OF AMERICA,FARLEY-1,PWR,Operational,2001,6392.53,7736.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=677,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0490725414009151,,93.36089799999999,Table S1 Zazzeri et al. 2018
15641,UNITED STATES OF AMERICA,FARLEY-1,PWR,Operational,2002,7221.79,8641.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=677,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0554383927433606,,104.982586,Table S1 Zazzeri et al. 2018
15642,UNITED STATES OF AMERICA,FARLEY-1,PWR,Operational,2003,6609.9,7909.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=677,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0507411918920848,,107.31487100000001,Table S1 Zazzeri et al. 2018
15643,UNITED STATES OF AMERICA,FARLEY-1,PWR,Operational,2004,6423.88,7627.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=677,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8784.0,0.0491784655508374,,100.861217,Table S1 Zazzeri et al. 2018
15644,UNITED STATES OF AMERICA,FARLEY-1,PWR,Operational,2005,7402.19,8709.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=677,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0568232413821194,,105.50959999999999,Table S1 Zazzeri et al. 2018
15645,UNITED STATES OF AMERICA,FARLEY-1,PWR,Operational,2006,6419.32,7578.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=677,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0492781960296975,,107.701195,Table S1 Zazzeri et al. 2018
15646,UNITED STATES OF AMERICA,FARLEY-1,PWR,Operational,2007,6530.77,7663.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=677,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0501337469209928,,100.51509,Table S1 Zazzeri et al. 2018
15647,UNITED STATES OF AMERICA,FARLEY-1,PWR,Operational,2008,7281.47,8579.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=677,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8784.0,0.0557438061661264,,107.987869,Table S1 Zazzeri et al. 2018
15648,UNITED STATES OF AMERICA,FARLEY-1,PWR,Operational,2009,6711.12,7922.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=677,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0515182117325236,,107.19451000000001,Table S1 Zazzeri et al. 2018
15649,UNITED STATES OF AMERICA,FARLEY-1,PWR,Operational,2010,6577.44,7806.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=677,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0504920112556429,,101.027683,Table S1 Zazzeri et al. 2018
15650,UNITED STATES OF AMERICA,FARLEY-1,PWR,Operational,2011,7764.3,8760.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=677,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0596029949330117,,110.705479,Table S1 Zazzeri et al. 2018
15651,UNITED STATES OF AMERICA,FARLEY-1,PWR,Operational,2012,6929.42,7967.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=677,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8784.0,0.0530486626084678,,113.250334,Table S1 Zazzeri et al. 2018
15652,UNITED STATES OF AMERICA,FARLEY-1,PWR,Operational,2013,7021.41,8033.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=677,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.053900166744278,,108.149271,Table S1 Zazzeri et al. 2018
15653,UNITED STATES OF AMERICA,FARLEY-1,PWR,Operational,2014,7777.43,8760.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=677,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0597037879630943,,111.271282,Table S1 Zazzeri et al. 2018
15654,UNITED STATES OF AMERICA,FARLEY-1,PWR,Operational,2015,6680.66,7652.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=677,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0512843841852033,,109.63907,Table S1 Zazzeri et al. 2018
15655,UNITED STATES OF AMERICA,FARLEY-1,PWR,Operational,2016,6684.05,7617.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=677,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8784.0,0.0511702153005777,,105.08292599999999,Table S1 Zazzeri et al. 2018
15656,UNITED STATES OF AMERICA,FARLEY-1,PWR,Operational,2017,7750.07,8760.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=677,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0594937577039122,,59.4937577039122,EF Zazzeri et al. 2018
15657,UNITED STATES OF AMERICA,FARLEY-1,PWR,Operational,2018,6409.66,7567.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=677,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0492040406092407,,49.2040406092407,EF Zazzeri et al. 2018
15658,UNITED STATES OF AMERICA,FARLEY-1,PWR,Operational,2019,7003.19,7993.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=677,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0537603001023812,,53.760300102381194,EF Zazzeri et al. 2018
15659,UNITED STATES OF AMERICA,FARLEY-1,PWR,Operational,2020,7802.41,8783.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=677,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8784.0,0.0597318990078441,,59.7318990078441,EF Zazzeri et al. 2018
15660,UNITED STATES OF AMERICA,FARLEY-1,PWR,Operational,2021,7096.2,7987.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=677,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0544742955119763,,54.4742955119763,EF Zazzeri et al. 2018
15661,UNITED STATES OF AMERICA,FARLEY-1,PWR,Operational,2022,5688.3,6367.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=677,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0436664884248999,,43.6664884248999,EF Zazzeri et al. 2018
15662,UNITED STATES OF AMERICA,FARLEY-1,PWR,Operational,2023,7922.18,8676.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=677,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0608149677882625,,60.8149677882625,EF Zazzeri et al. 2018
15663,UNITED STATES OF AMERICA,FARLEY-1,PWR,Operational,2024,7200.89,7975.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=677,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8784.0,0.0551269203036747,,55.1269203036747,EF Zazzeri et al. 2018
15664,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,1981,2920.8,3665.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0224216513530312,,42.757917,Table S1 Zazzeri et al. 2018
15665,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,1982,5311.3,6931.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0407724311254981,,80.890083,Table S1 Zazzeri et al. 2018
15666,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,1983,5984.1,7696.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.045937210305969,,86.32208299999999,Table S1 Zazzeri et al. 2018
15667,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,1984,6618.9,8276.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8784.0,0.0506714548893251,,92.450324,Table S1 Zazzeri et al. 2018
15668,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,1985,5474.18,6813.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0420227867035526,,87.013643,Table S1 Zazzeri et al. 2018
15669,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,1986,5959.87,7455.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0457512076312621,,89.74138099999999,Table S1 Zazzeri et al. 2018
15670,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,1987,4910.4,6396.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0376949044110944,,87.10884300000001,Table S1 Zazzeri et al. 2018
15671,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,1988,6550.39,8039.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8784.0,0.0501469717615444,,95.572822,Table S1 Zazzeri et al. 2018
15672,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,1989,5621.62,7037.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0431546164335893,,89.32583,Table S1 Zazzeri et al. 2018
15673,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,1990,5276.96,6478.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.040508818585282,,93.478038,Table S1 Zazzeri et al. 2018
15674,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,1991,6739.94,8376.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0517394497467644,,93.251507,Table S1 Zazzeri et al. 2018
15675,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,1992,5409.94,6987.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8784.0,0.0414161765042463,,84.980997,Table S1 Zazzeri et al. 2018
15676,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,1993,5248.51,6644.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0402904208925288,,92.99383,Table S1 Zazzeri et al. 2018
15677,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,1994,7147.21,8660.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.05486587605002,,101.31435699999999,Table S1 Zazzeri et al. 2018
15678,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,1995,5091.35,6984.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0390839751493617,,83.18171000000001,Table S1 Zazzeri et al. 2018
15679,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,1996,5741.28,7160.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8784.0,0.0439527731990187,,98.832943,Table S1 Zazzeri et al. 2018
15680,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,1997,7280.91,8760.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.055892230057792,,97.53888300000001,Table S1 Zazzeri et al. 2018
15681,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,1998,6271.42,7514.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.048142835089163,,88.290981,Table S1 Zazzeri et al. 2018
15682,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,1999,5356.22,7242.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0411172615071669,,96.525129,Table S1 Zazzeri et al. 2018
15683,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,2000,7362.56,8736.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8784.0,0.0563645963694798,,96.401698,Table S1 Zazzeri et al. 2018
15684,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,2001,5777.73,6921.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0443530018049675,,93.36089799999999,Table S1 Zazzeri et al. 2018
15685,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,2002,6463.44,7682.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0496168851757177,,104.982586,Table S1 Zazzeri et al. 2018
15686,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,2003,7379.36,8687.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0566479858697975,,107.31487100000001,Table S1 Zazzeri et al. 2018
15687,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,2004,6724.1,7949.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8784.0,0.0514768208949087,,100.861217,Table S1 Zazzeri et al. 2018
15688,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,2005,6351.74,7566.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0487594151482822,,105.50959999999999,Table S1 Zazzeri et al. 2018
15689,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,2006,7620.3,8760.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.058497572516264,,107.701195,Table S1 Zazzeri et al. 2018
15690,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,2007,6572.09,7660.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0504509417422429,,100.51509,Table S1 Zazzeri et al. 2018
15691,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,2008,6795.52,7956.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8784.0,0.0520235817325397,,107.987869,Table S1 Zazzeri et al. 2018
15692,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,2009,7262.45,8427.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0557505210452006,,107.19451000000001,Table S1 Zazzeri et al. 2018
15693,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,2010,6592.24,7682.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.050605624115142,,101.027683,Table S1 Zazzeri et al. 2018
15694,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,2011,6666.95,7826.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0511791387592754,,110.705479,Table S1 Zazzeri et al. 2018
15695,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,2012,7833.57,8784.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8784.0,0.0599704465813611,,113.250334,Table S1 Zazzeri et al. 2018
15696,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,2013,7076.62,8142.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0543239887694768,,108.149271,Table S1 Zazzeri et al. 2018
15697,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,2014,6727.96,7718.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0516474847429266,,111.271282,Table S1 Zazzeri et al. 2018
15698,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,2015,7606.92,8610.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0583948603500412,,109.63907,Table S1 Zazzeri et al. 2018
15699,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,2016,7014.26,7954.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8784.0,0.0536981612008034,,105.08292599999999,Table S1 Zazzeri et al. 2018
15700,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,2017,7054.03,8019.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0541505756278496,,54.1505756278496,EF Zazzeri et al. 2018
15701,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,2018,7655.38,8760.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0587668656994551,,58.7668656994551,EF Zazzeri et al. 2018
15702,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,2019,7133.77,8091.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0547627032911236,,54.7627032911236,EF Zazzeri et al. 2018
15703,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,2020,6973.38,7938.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8784.0,0.0533852014830443,,53.3852014830443,EF Zazzeri et al. 2018
15704,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,2021,7847.08,8760.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0602384592917504,,60.2384592917504,EF Zazzeri et al. 2018
15705,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,2022,7316.7,8204.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0561669735876211,,56.1669735876211,EF Zazzeri et al. 2018
15706,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,2023,6836.35,7665.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8760.0,0.0524795454078661,,52.4795454078661,EF Zazzeri et al. 2018
15707,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,2024,7883.08,8723.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686,Farley 1-2,,,FARLEY 1-2,0.067246530352148,8784.0,0.0603494738716314,,60.3494738716314,EF Zazzeri et al. 2018
15708,UNITED STATES OF AMERICA,FERMI-2,BWR,Operational,1988,4060.06,4719.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=674,Fermi 2 1988,,,FERMI 2,0.5103992171864655,8784.0,0.2359120498326595,,236.373356,Table S1 Zazzeri et al. 2018
15709,UNITED STATES OF AMERICA,FERMI-2,BWR,Operational,1989,5230.72,5575.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=674,Fermi 2 1988,,,FERMI 2,0.5103992171864655,8760.0,0.3047665974111403,,304.528219,Table S1 Zazzeri et al. 2018
15710,UNITED STATES OF AMERICA,FERMI-2,BWR,Operational,1990,7118.28,7266.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=674,Fermi 2 1988,,,FERMI 2,0.5103992171864655,8760.0,0.4147448104696431,,414.420411,Table S1 Zazzeri et al. 2018
15711,UNITED STATES OF AMERICA,FERMI-2,BWR,Operational,1991,6180.93,6466.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=674,Fermi 2 1988,,,FERMI 2,0.5103992171864655,8760.0,0.3601303462881667,,359.848664,Table S1 Zazzeri et al. 2018
15712,UNITED STATES OF AMERICA,FERMI-2,BWR,Operational,1992,7356.77,7019.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=674,Fermi 2 1988,,,FERMI 2,0.5103992171864655,8784.0,0.4274692223384419,,428.30510300000003,Table S1 Zazzeri et al. 2018
15713,UNITED STATES OF AMERICA,FERMI-2,BWR,Operational,1993,8284.71,8076.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=674,Fermi 2 1988,,,FERMI 2,0.5103992171864655,8760.0,0.4827065637690505,,482.329007,Table S1 Zazzeri et al. 2018
15714,UNITED STATES OF AMERICA,FERMI-2,BWR,Operational,1995,5132.02,6509.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=674,Fermi 2 1988,,,FERMI 2,0.5103992171864655,8760.0,0.2990158665051695,,298.781986,Table S1 Zazzeri et al. 2018
15715,UNITED STATES OF AMERICA,FERMI-2,BWR,Operational,1996,4790.02,5859.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=674,Fermi 2 1988,,,FERMI 2,0.5103992171864655,8784.0,0.2783267825942069,,278.87102699999997,Table S1 Zazzeri et al. 2018
15716,UNITED STATES OF AMERICA,FERMI-2,BWR,Operational,1997,5579.95,5461.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=674,Fermi 2 1988,,,FERMI 2,0.5103992171864655,8760.0,0.325114396340139,,324.86010300000004,Table S1 Zazzeri et al. 2018
15717,UNITED STATES OF AMERICA,FERMI-2,BWR,Operational,1998,7146.77,6868.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=674,Fermi 2 1988,,,FERMI 2,0.5103992171864655,8760.0,0.4164047732205155,,416.07907500000005,Table S1 Zazzeri et al. 2018
15718,UNITED STATES OF AMERICA,FERMI-2,BWR,Operational,1999,9484.66,8698.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=674,Fermi 2 1988,,,FERMI 2,0.5103992171864655,8760.0,0.5526213515159568,,552.18911,Table S1 Zazzeri et al. 2018
15719,UNITED STATES OF AMERICA,FERMI-2,BWR,Operational,2000,8237.8,7514.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=674,Fermi 2 1988,,,FERMI 2,0.5103992171864655,8784.0,0.4786619616733453,,479.59794500000004,Table S1 Zazzeri et al. 2018
15720,UNITED STATES OF AMERICA,FERMI-2,BWR,Operational,2001,8564.03,7837.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=674,Fermi 2 1988,,,FERMI 2,0.5103992171864655,8760.0,0.4989810739681971,,498.59078800000003,Table S1 Zazzeri et al. 2018
15721,UNITED STATES OF AMERICA,FERMI-2,BWR,Operational,2002,9302.88,8630.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=674,Fermi 2 1988,,,FERMI 2,0.5103992171864655,8760.0,0.5420299851118294,,541.606027,Table S1 Zazzeri et al. 2018
15722,UNITED STATES OF AMERICA,FERMI-2,BWR,Operational,2003,8127.82,7479.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=674,Fermi 2 1988,,,FERMI 2,0.5103992171864655,8760.0,0.4735654070128423,,473.195,Table S1 Zazzeri et al. 2018
15723,UNITED STATES OF AMERICA,FERMI-2,BWR,Operational,2004,8453.11,7764.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=674,Fermi 2 1988,,,FERMI 2,0.5103992171864655,8784.0,0.49117266926128,,492.133116,Table S1 Zazzeri et al. 2018
15724,UNITED STATES OF AMERICA,FERMI-2,BWR,Operational,2005,8767.61,7955.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=674,Fermi 2 1988,,,FERMI 2,0.5103992171864655,8760.0,0.5108426119402086,,510.443048,Table S1 Zazzeri et al. 2018
