Country,Reactor,Type,Status,Year,Electricity Supplied [GW.h],Annual Time On Line [h],Source,Table_S1_Zazzeri,Table_S2_Zazzeri,RX_RADD_ENSI_RIFE,RX_Group,EF_Zazzeri [TBq GWa^-1],H_yr,Emissions [TBq yr^-1],Comment,Emissions [GBq yr^-1],Origin,Latitude,Longitude
UNITED STATES OF AMERICA,SOUTH TEXAS-1,PWR,Operational,2002,19087.79,15236.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=764,South Texas 1-2,,,SOUTH TEXAS 1-2,0.067251198530705,8760,0.0732692211645208,,146.426883,Table S1 Zazzeri et al. 2018,28.7955555555556,-96.0488888888889
UNITED STATES OF AMERICA,SOUTH TEXAS-1,PWR,Operational,2003,15778.989999999998,12545.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=764,South Texas 1-2,,,SOUTH TEXAS 1-2,0.067251198530705,8760,0.060568264218265305,,121.044307,Table S1 Zazzeri et al. 2018,28.7955555555556,-96.0488888888889
UNITED STATES OF AMERICA,SOUTH TEXAS-1,PWR,Operational,2004,21407.68,16833.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=764,South Texas 1-2,,,SOUTH TEXAS 1-2,0.067251198530705,8784,0.08194968908024824,,164.223298,Table S1 Zazzeri et al. 2018,28.7955555555556,-96.0488888888889
UNITED STATES OF AMERICA,SOUTH TEXAS-1,PWR,Operational,2005,19839.03,15711.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=764,South Texas 1-2,,,SOUTH TEXAS 1-2,0.067251198530705,8760,0.07615288499923581,,152.189819,Table S1 Zazzeri et al. 2018,28.7955555555556,-96.0488888888889
UNITED STATES OF AMERICA,SOUTH TEXAS-1,PWR,Operational,2006,21370.51,16702.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=764,South Texas 1-2,,,SOUTH TEXAS 1-2,0.067251198530705,8760,0.08203153029180454,,163.938159,Table S1 Zazzeri et al. 2018,28.7955555555556,-96.0488888888889
UNITED STATES OF AMERICA,SOUTH TEXAS-1,PWR,Operational,2007,22178.5,16703.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=764,South Texas 1-2,,,SOUTH TEXAS 1-2,0.067251198530705,8760,0.08513303119938584,,170.136438,Table S1 Zazzeri et al. 2018,28.7955555555556,-96.0488888888889
UNITED STATES OF AMERICA,SOUTH TEXAS-1,PWR,Operational,2008,21539.629999999997,16155.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=764,South Texas 1-2,,,SOUTH TEXAS 1-2,0.067251198530705,8784,0.08245480039890299,,165.235517,Table S1 Zazzeri et al. 2018,28.7955555555556,-96.0488888888889
UNITED STATES OF AMERICA,SOUTH TEXAS-1,PWR,Operational,2009,21356.14,16080.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=764,South Texas 1-2,,,SOUTH TEXAS 1-2,0.067251198530705,8760,0.08197637049026996,,163.82792400000002,Table S1 Zazzeri et al. 2018,28.7955555555556,-96.0488888888889
UNITED STATES OF AMERICA,SOUTH TEXAS-1,PWR,Operational,2010,21126.78,15959.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=764,South Texas 1-2,,,SOUTH TEXAS 1-2,0.067251198530705,8760,0.0810959632474045,,162.06845,Table S1 Zazzeri et al. 2018,28.7955555555556,-96.0488888888889
UNITED STATES OF AMERICA,SOUTH TEXAS-1,PWR,Operational,2011,20439.35,15317.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=764,South Texas 1-2,,,SOUTH TEXAS 1-2,0.067251198530705,8760,0.078457236568982,,156.795014,Table S1 Zazzeri et al. 2018,28.7955555555556,-96.0488888888889
UNITED STATES OF AMERICA,SOUTH TEXAS-1,PWR,Operational,2012,18643.17,13964.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=764,South Texas 1-2,,,SOUTH TEXAS 1-2,0.067251198530705,8784,0.0713670040364118,,143.016098,Table S1 Zazzeri et al. 2018,28.7955555555556,-96.0488888888889
UNITED STATES OF AMERICA,SOUTH TEXAS-1,PWR,Operational,2013,18066.309999999998,13585.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=764,South Texas 1-2,,,SOUTH TEXAS 1-2,0.067251198530705,8760,0.0693482306237021,,138.590871,Table S1 Zazzeri et al. 2018,28.7955555555556,-96.0488888888889
UNITED STATES OF AMERICA,SOUTH TEXAS-1,PWR,Operational,2014,20703.760000000002,15654.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=764,South Texas 1-2,,,SOUTH TEXAS 1-2,0.067251198530705,8760,0.07947218459429614,,158.824576,Table S1 Zazzeri et al. 2018,28.7955555555556,-96.0488888888889
UNITED STATES OF AMERICA,SOUTH TEXAS-1,PWR,Operational,2015,19486.879999999997,14907.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=764,South Texas 1-2,,,SOUTH TEXAS 1-2,0.067251198530705,8760,0.07480114358584611,,149.513672,Table S1 Zazzeri et al. 2018,28.7955555555556,-96.0488888888889
UNITED STATES OF AMERICA,SOUTH TEXAS-1,PWR,Operational,2016,21741.059999999998,16623.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=764,South Texas 1-2,,,SOUTH TEXAS 1-2,0.067251198530705,8784,0.0832258846953534,,166.78073400000002,Table S1 Zazzeri et al. 2018,28.7955555555556,-96.0488888888889
UNITED STATES OF AMERICA,SOUTH TEXAS-1,PWR,Operational,2017,21612.14,16475.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=764,South Texas 1-2,,,SOUTH TEXAS 1-2,0.067251198530705,8760,0.16591807280974769,,165.91807280974768,EF Zazzeri et al. 2018,28.7955555555556,-96.0488888888889
UNITED STATES OF AMERICA,SOUTH TEXAS-1,PWR,Operational,2018,20740.84,15845.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=764,South Texas 1-2,,,SOUTH TEXAS 1-2,0.067251198530705,8760,0.1592290352207291,,159.2290352207291,EF Zazzeri et al. 2018,28.7955555555556,-96.0488888888889
UNITED STATES OF AMERICA,SOUTH TEXAS-1,PWR,Operational,2019,22034.23,16767.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=764,South Texas 1-2,,,SOUTH TEXAS 1-2,0.067251198530705,8760,0.1691584904339287,,169.1584904339287,EF Zazzeri et al. 2018,28.7955555555556,-96.0488888888889
UNITED STATES OF AMERICA,SOUTH TEXAS-1,PWR,Operational,2020,21958.760000000002,16748.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=764,South Texas 1-2,,,SOUTH TEXAS 1-2,0.067251198530705,8784,0.1681185027604854,,168.1185027604854,EF Zazzeri et al. 2018,28.7955555555556,-96.0488888888889
UNITED STATES OF AMERICA,SOUTH TEXAS-1,PWR,Operational,2021,20556.67,15943.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=764,South Texas 1-2,,,SOUTH TEXAS 1-2,0.067251198530705,8760,0.1578151478653182,,157.81514786531818,EF Zazzeri et al. 2018,28.7955555555556,-96.0488888888889
UNITED STATES OF AMERICA,SOUTH TEXAS-1,PWR,Operational,2022,21953.67,16711.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=764,South Texas 1-2,,,SOUTH TEXAS 1-2,0.067251198530705,8760,0.1685400250739248,,168.54002507392482,EF Zazzeri et al. 2018,28.7955555555556,-96.0488888888889
UNITED STATES OF AMERICA,SOUTH TEXAS-1,PWR,Operational,2023,21815.72,16692.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=764,South Texas 1-2,,,SOUTH TEXAS 1-2,0.067251198530705,8760,0.1674809722386154,,167.48097223861538,EF Zazzeri et al. 2018,28.7955555555556,-96.0488888888889
UNITED STATES OF AMERICA,SOUTH TEXAS-1,PWR,Operational,2024,19001.92,14793.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=764,South Texas 1-2,,,SOUTH TEXAS 1-2,0.067251198530705,8784,0.14548063460662258,,145.48063460662257,EF Zazzeri et al. 2018,28.7955555555556,-96.0488888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,1976,317.2,919.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8784,0.0024284520787462,,2.4333150000000003,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,1977,5343.7,7414.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.0410229274179017,,40.992767,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,1978,5009.7,6674.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.0384588505128398,,38.430576,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,1979,4889.6,6469.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.0375368575897921,,37.509260000000005,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,1980,5201.9,6797.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8784,0.0398252360290984,,39.904986,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,1981,4954.7,6364.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.0380366222799703,,38.008657,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,1982,6784.6,8227.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.0520845394313857,,52.046247,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,1983,3675.3,4948.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.0141074129478651,,28.194083000000003,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,1984,9808.11,12221.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8784,0.03754496393138665,,75.240296,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,1985,11977.24,14435.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.045973898907759506,,91.880197,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,1986,13203.259999999998,15604.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.050679901253783396,,101.285283,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,1987,11669.36,14018.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.04479212046834265,,89.518378,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,1988,13663.11,16191.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8784,0.052301714819732656,,104.812898,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,1989,12390.79,14788.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.0475612851414247,,95.052636,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,1990,9844.97,11950.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.03778931168866325,,75.52305700000001,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,1991,13222.04,15849.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.05075198712844965,,101.429348,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,1992,12573.32,15077.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8784,0.0481300521606897,,96.452866,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,1993,10160.42,13365.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.0390001471073785,,77.942948,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,1994,11791.029999999999,14571.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.04525914327828105,,90.451736,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,1995,10815.369999999999,13232.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.0415141323902681,,82.96722199999999,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,1996,12206.84,14916.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8784,0.04672718469880615,,93.641512,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,1997,12216.67,14598.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.0468929362331771,,93.716921,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,1998,13774.93,16402.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.05287422138000605,,105.670696,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,1999,13745.71,16335.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.052762062207602003,,105.446543,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,2000,14318.029999999999,16825.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8784,0.05480871645184565,,109.836943,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,2001,13417.26,15894.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.051501327088638554,,102.926926,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,2002,14344.39,16905.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.0550600585571865,,110.039157,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,2003,13396.150000000001,15880.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.0514202976523124,,102.764986,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,2004,13105.73,15577.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8784,0.05016809152267785,,100.537107,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,2005,12371.24,14819.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.0474862436691283,,94.902664,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,2006,13511.54,16194.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.0518632150685925,,103.65017,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,2007,11406.21,13649.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.043782035382164394,,87.49969300000001,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,2008,13760.33,16233.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8784,0.05267386821048885,,105.558696,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,2009,13275.76,15481.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.05095818804362915,,101.841447,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,2010,12633.93,15402.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.04849456307360545,,96.917819,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,2011,10520.07,13393.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.0403806415069376,,80.701907,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,2012,10009.39,11922.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8784,0.03831545389735455,,76.784362,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,2013,15622.21,15687.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.0599648920165071,,119.841611,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,2014,15817.57,15881.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.06071476935808325,,121.34699,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,2015,15075.26,15199.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.0578654580895257,,115.642727,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,2016,15588.460000000001,15663.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8784,0.05967186016937655,,119.582707,Table S1 Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,2017,16427.92,16458.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.1261151205694735,,126.11512056947349,EF Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,2018,15567.14,15709.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.1195070184187575,,119.5070184187575,EF Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,2019,14975.099999999999,14942.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.11496200018261118,,114.9620001826112,EF Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,2020,16800.37,16818.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8784,0.1286219843953525,,128.6219843953525,EF Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,2021,15612.64,15701.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.1198563163204949,,119.8563163204949,EF Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,2022,16289.779999999999,16426.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.12505463678604462,,125.0546367860446,EF Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,2023,16461.55,16587.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8760,0.1263732939416807,,126.3732939416807,EF Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,2024,14618.7,15038.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670,St. Lucie 1-2,,,ST. LUCIE 1-2,0.0672494421806649,8784,0.1119193329242356,,111.9193329242356,EF Zazzeri et al. 2018,27.3486111111111,-80.2463888888889
UNITED STATES OF AMERICA,SUMMER-1,PWR,Operational,1982,191.2,761.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=701,Virgil C. Summer 1,,,SUMMER 1,0.067242281397411,8760,0.0014676625802722,,1.46674,Table S1 Zazzeri et al. 2018,34.2986111111111,-81.3147222222222
UNITED STATES OF AMERICA,SUMMER-1,PWR,Operational,1983,4327.5,6238.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=701,Virgil C. Summer 1,,,SUMMER 1,0.067242281397411,8760,0.0332181475738922,,33.19726,Table S1 Zazzeri et al. 2018,34.2986111111111,-81.3147222222222
UNITED STATES OF AMERICA,SUMMER-1,PWR,Operational,1984,4208.59,5362.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=701,Virgil C. Summer 1,,,SUMMER 1,0.067242281397411,8784,0.0322171212507206,,32.285073999999994,Table S1 Zazzeri et al. 2018,34.2986111111111,-81.3147222222222
UNITED STATES OF AMERICA,SUMMER-1,PWR,Operational,1985,5235.09,6272.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=701,Virgil C. Summer 1,,,SUMMER 1,0.067242281397411,8760,0.0401848624338781,,40.159595,Table S1 Zazzeri et al. 2018,34.2986111111111,-81.3147222222222
UNITED STATES OF AMERICA,SUMMER-1,PWR,Operational,1986,7160.64,8346.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=701,Virgil C. Summer 1,,,SUMMER 1,0.067242281397411,8760,0.0549654988431001,,54.930936,Table S1 Zazzeri et al. 2018,34.2986111111111,-81.3147222222222
UNITED STATES OF AMERICA,SUMMER-1,PWR,Operational,1987,5168.12,6135.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=701,Virgil C. Summer 1,,,SUMMER 1,0.067242281397411,8760,0.0396707967278068,,39.645852000000005,Table S1 Zazzeri et al. 2018,34.2986111111111,-81.3147222222222
